2021-11-01,42000.0,48000.0,31000.0,26000.0,79000.0,36000.0,66000.0,17000.0,23000.0,123000.0,18000.0,16000.0,24000.0,96000.0,21000.0,166000.0,64000.0,21000.0
2021-12-01,38000.0,45000.0,29000.0,23000.0,81000.0,32000.0,66000.0,16000.0,21000.0,118000.0,17000.0,14000.0,22000.0,90000.0,19000.0,157000.0,65000.0,20000.0
2022-01-01,34000.0,39000.0,26000.0,21000.0,67000.0,29000.0,56000.0,14000.0,19000.0,105000.0,14000.0,13000.0,19000.0,79000.0,17000.0,136000.0,53000.0,17000.0
2022-02-01,40000.0,47000.0,30000.0,24000.0,73000.0,36000.0,66000.0,17000.0,23000.0,120000.0,17000.0,15000.0,23000.0,91000.0,20000.0,159000.0,62000.0,21000.0
2022-03-01,43000.0,51000.0,33000.0,30000.0,78000.0,46000.0,80000.0,18000.0,25000.0,134000.0,19000.0,16000.0,25000.0,104000.0,22000.0,178000.0,71000.0,23000.0
2022-04-01,46000.0,52000.0,34000.0,31000.0,81000.0,47000.0,75000.0,19000.0,26000.0,139000.0,20000.0,16000.0,26000.0,108000.0,23000.0,186000.0,71000.0,24000.0
2022-05-01,46000.0,53000.0,34000.0,30000.0,79000.0,47000.0,73000.0,19000.0,25000.0,131000.0,19000.0,16000.0,26000.0,109000.0,22000.0,186000.0,71000.0,24000.0
2022-06-01,44000.0,51000.0,34000.0,29000.0,77000.0,42000.0,72000.0,19000.0,25000.0,130000.0,19000.0,15000.0,26000.0,107000.0,21000.0,179000.0,70000.0,23000.0
2022-07-01,44000.0,49000.0,32000.0,26000.0,74000.0,36000.0,69000.0,18000.0,23000.0,129000.0,18000.0,15000.0,24000.0,105000.0,20000.0,174000.0,69000.0,22000.0
2022-08-01,46000.0,53000.0,35000.0,31000.0,74000.0,46000.0,73000.0,19000.0,26000.0,135000.0,20000.0,16000.0,26000.0,111000.0,22000.0,187000.0,71000.0,25000.0
2022-09-01,47000.0,54000.0,35000.0,32000.0,75000.0,47000.0,73000.0,20000.0,26000.0,140000.0,20000.0,16000.0,27000.0,114000.0,23000.0,190000.0,72000.0,25000.0
2022-10-01,50000.0,54000.0,36000.0,32000.0,78000.0,48000.0,74000.0,20000.0,26000.0,141000.0,20000.0,16000.0,27000.0,115000.0,23000.0,195000.0,72000.0,25000.0
2022-11-01,50000.0,55000.0,36000.0,32000.0,78000.0,47000.0,75000.0,20000.0,26000.0,144000.0,20000.0,16000.0,27000.0,117000.0,23000.0,195000.0,74000.0,25000.0
2022-12-01,43000.0,49000.0,31000.0,26000.0,79000.0,35000.0,68000.0,18000.0,22000.0,130000.0,18000.0,14000.0,23000.0,105000.0,20000.0,171000.0,68000.0,22000.0
2023-01-01,42000.0,46000.0,31000.0,24000.0,66000.0,34000.0,64000.0,17000.0,22000.0,119000.0,17000.0,14000.0,22000.0,101000.0,19000.0,164000.0,64000.0,21000.0
2023-02-01,48000.0,53000.0,36000.0,29000.0,72000.0,44000.0,72000.0,20000.0,25000.0,134000.0,20000.0,15000.0,26000.0,111000.0,22000.0,189000.0,71000.0,25000.0
2023-03-01,50000.0,55000.0,38000.0,33000.0,74000.0,51000.0,73000.0,21000.0,27000.0,138000.0,21000.0,16000.0,28000.0,118000.0,23000.0,199000.0,75000.0,26000.0
2023-04-01,51000.0,55000.0,37000.0,32000.0,76000.0,50000.0,74000.0,21000.0,26000.0,134000.0,21000.0,15000.0,28000.0,119000.0,23000.0,200000.0,76000.0,26000.0
