resource_name,resource_link,file_type,line
Entrada de passageiros pelas linhas de bloqueio - Julho 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/421fb14e92df4f5897ccbe9f2da9e23d_07-entrada-bloqueios-jul18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - Junho 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/8c2261c41a9f455eb77dc4ffaa5585e7_06-entrada-bloqueios-jun18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - Maio 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/ade82bc06ae64e56823d6c3047d546e5_05-entrada-bloqueios-mai18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - Abril 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/91549a511c08422da5c4f9688deb0608_04-entrada-bloqueios-abr18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - Março 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/c9cd8626a3a64832a587d619d31aa1c6_03-entrada-bloqueios-mar18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - Fevereiro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/db92f917bf904116815cad409f72767a_02-entrada-bloqueios-fev18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - Janeiro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/738253be8541462e94c6728d4423f827_01-entrada-bloqueios-jan18.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2017,https://www.viaquatro.com.br/Media/ContentPage/Files/f8cbc3647bad40a78b960da5bca9d533_entrada-de-passageiros-pelas-linhas-de-bloqueio-agrupado2017.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2016,https://www.viaquatro.com.br/Media/ContentPage/Files/e46b280f197c41f29a1e1ca1341bbdb3_entrada-bloqueios-2016-unificado.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2015,https://www.viaquatro.com.br/Media/ContentPage/Files/0913d0663e024c839ad675fba328eda7_entrada-bloqueios-2015-unificado.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2014,https://www.viaquatro.com.br/Media/ContentPage/Files/3e2c96f9b17f4b549c55b5c0efb3c640_entrada-bloqueios-2014-unificado.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2013,https://www.viaquatro.com.br/Media/ContentPage/Files/8c83e33bba554cdf90d4cd36542edfa0_entrada-bloqueios-2013-unificado.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2012,https://www.viaquatro.com.br/Media/ContentPage/Files/d596cb2c4ee645d7a6da1b40cb7b29df_entrada-bloqueios-2012-unificado.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2011,https://www.viaquatro.com.br/Media/ContentPage/Files/db6b9321d0ab4a66bedd4cb881511ad1_entrada-bloqueios-2011-unificado.pdf,pdf,4
Entrada de passageiros pelas linhas de bloqueio - 2010,https://www.viaquatro.com.br/Media/ContentPage/Files/59d5989c5c7645b692f4864ab68d59c1_entrada-bloqueios-2010-unificado.pdf,pdf,4
Passageiros Transportados - Abril 2023,https://www.viaquatro.com.br/Media/ContentPage/Files/33bd9f2466ad4140a2daad8b05a0bb30_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Março 2023,https://www.viaquatro.com.br/Media/ContentPage/Files/46e8e18d4b7d42e1b97e947b986b8e52_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Fevereiro 2023,https://www.viaquatro.com.br/Media/ContentPage/Files/f2b269918f044441be9dc94b8822312b_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Janeiro 2023,https://www.viaquatro.com.br/Media/ContentPage/Files/04e25ba99ba44c1d8fcb9218c2c7c253_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Dezembro 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/2ab51935f0e747b593f2360126d2da55_demanda-de-passageiros-vq-passageiro-dezembro-2022.pdf,pdf,4
Passageiros Transportados - Novembro 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/1c0b0c2fe53447f9bf34afd13bb7901e_demanda-de-passageiros-viaquatro-novembro-2022.pdf,pdf,4
Passageiros Transportados - Outubro 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/886baaec22134a33a0c7a5056c0a1de2_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Setembro 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/be49eba853ab484383abb2223176a36f_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Agosto 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/94c9e6fb24c3442fba0f83fc47441693_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Julho 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/d0768091019f4a13b8f105821daa7527_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Junho 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/d65bfc9d1cff4bff84d7cc22167ef2d5_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Maio 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/435b6e6afb614be9b0ea37d17ec42afa_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Abril 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/fec61c93050e440093ee3590f0bc63be_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Março 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/c62a85827a654d99a31cf2973629118e_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Fevereiro 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/0231a91ec44a4504809d7eb332dea735_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Janeiro 2022,https://www.viaquatro.com.br/Media/ContentPage/Files/9ae62ff237a748d7bb6887fbef21d362_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Dezembro 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/04d1861b01034342abf423e1b570a7f1_12-passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Novembro 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/ad58b41497374d35961418aa6a39bf9b_passageiros-transportados-nov.pdf,pdf,4
Passageiros Transportados - Outubro 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/02431817d06b4d759c32d18533c7b475_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Setembro 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/8cc95a8acb104c23b40dc1af72415ab2_09-passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Agosto 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/d07958295c2c4f5fb00dc044177a30e9_08-passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Julho 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/aa907d20e61249cea1c1c95916eec533_07-passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Junho 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/024615ebec0042ef892b29bf2880b7c1_06-2021-passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Maio 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/328233738fa942fa9389f18a30701624_passageiros-transportados.pdf,pdf,4
Passageiros Transportados - Abril 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/cf7a5f88f3e34650b320f01f4900df96_passageiros-transportados-abr-2021.pdf,pdf,4
Passageiros Transportados - Março 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/4b10955be60b466c88270798f617ddb3_passageiros-transportados-mar-2021.pdf,pdf,4
Passageiros Transportados - Fevereiro 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/12b0f4841b18463ab58ea017e7306624_passageiros-transportados-fev-2021-v4.pdf,pdf,4
Passageiros Transportados - Janeiro 2021,https://www.viaquatro.com.br/Media/ContentPage/Files/d55e8b2a826e44cba8dd081f64bb3ebf_passageiros-transportados-jan-2020.pdf,pdf,4
Passageiros transportados - Dezembro 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/ee671ae724aa460489e84a0311dc8e48_12-passageiros-transportados-dez-2020.pdf,pdf,4
Passageiros transportados - Novembro 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/9b8a57727a014c9fbb6fade680975324_11-passageiros-transportados-nov-2020.pdf,pdf,4
Passageiros transportados - Outubro 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/42e7ed2055d14bc8ab6bf3688865d186_10-passageiros-transportados-out-2020.pdf,pdf,4
Passageiros transportados - Setembro 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/719bebd7ec68475daaf6b3ce9168a9f1_09-passageiros-transportados-setembro-2020.pdf,pdf,4
Passageiros transportados - Agosto 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/5ea1a2ed76444f68ae844cc5b0ef0f33_08-passageiros-transportados-agosto-2020.pdf,pdf,4
Passageiros transportados - Julho 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/eeb048e18f604eb49531794300a4a4ed_07-passageiros-transportados-julho-2020.pdf,pdf,4
Passageiros transportados - Junho 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/85be5684343741ed885615dcdfb0309c_06-passageiros-transportados-junho-2020.pdf,pdf,4
Passageiros transportados - Maio 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/e4ff573c50524f73b4fee557fb89b85a_05-passageiros-transportados-maio-2020.pdf,pdf,4
Passageiros transportados - Abril 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/c28a52e8ab1b41fc9d4ac0ec75df24fc_04-passageiros-transportados-abril-2020.pdf,pdf,4
Passageiros transportados - Março 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/5194a6fadfb447a98f05a48ee3465edc_03-passageiros-transportados-mar2020.pdf,pdf,4
Passageiros transportados - Fevereiro 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/9b47284b0a2743fa9cd1844bf67d9f18_02-passageiros-transportados-fev-2020.pdf,pdf,4
Passageiros transportados - Janeiro 2020,https://www.viaquatro.com.br/Media/ContentPage/Files/6986c4c78e43499aad2c6d7779348cf5_01-passageiros-transportados-jan-2020.pdf,pdf,4
Passageiros transportados - Dezembro 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/32d6dc9df90b4ae68f75e5f909917935_12-passageiros-transportados-site-dezembro2019.pdf,pdf,4
Passageiros transportados - Novembro 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/cb49326335dc4edeb9c4a57486ddd82f_11-passageiros-transportados-novembro2019.pdf,pdf,4
Passageiros transportados - Outubro 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/53e8818e7d2446fb80aef701a2fc2c6c_10-passageiros-transportados-outubro2019-viaquatro.pdf,pdf,4
Passageiros transportados - Setembro 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/462688f5972844dfaad28b3fc50d09b9_09-passageiros-transportados-setembro-2019-viaquatro.pdf,pdf,4
Passageiros transportados - Agosto 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/94a39ec56dfe4dbc8317c06f4cceb681_08-passageiros-transportados-agosto2019-viaquatro.pdf,pdf,4
Passageiros transportados - Julho 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/c26931ee6658469aa730e017c99c051c_07-passageiros-transportados-julho2019-viaquatro.pdf,pdf,4
Passageiros transportados - Junho 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/308d2e8dae6a4664aec705a7369b63d3_06-passageiros-transportados-junho2019-viaquatro.pdf,pdf,4
Passageiros transportados - Maio 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/863b63cd4a864607afcd8cf377570b94_05-passageiros-transportados-maio2019-viaquatro.pdf,pdf,4
Passageiros transportados - Abril 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/7f922029915a4f2f817d4983a0927e88_04-passageiros-transportados-abril2019-viaquatro.pdf,pdf,4
Passageiros transportados - Março 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/b1a85515d3ce4fdfa39d78989c761cd8_03-passageiros-transportados-marco2019-viaquatro.pdf,pdf,4
Passageiros transportados - Fevereiro 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/ef7a4de0cf954b05b7474a43557a6b6b_02-passageiros-transportados-fevereiro2019-viaquatro.pdf,pdf,4
Passageiros transportados - Janeiro 2019,https://www.viaquatro.com.br/Media/ContentPage/Files/3b2f0169a9634fd6b119ec51c7f2b869_01-passageiros-transportados-janeiro2019-viaquatro.pdf,pdf,4
Passageiros transportados - Dezembro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/8c9c684dee2846ed9a5f8592d2018191_12-passageiros-transportados-dez18.pdf,pdf,4
Passageiros transportados - Novembro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/f2b70babb7e84e838c9e58cd67f34d11_11-passageiros-transportados-nov18.pdf,pdf,4
Passageiros transportados - Outubro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/b2d7e3ae114d418e838aee2ea90dafc6_10-passageiros-transportados-out18.pdf,pdf,4
Passageiros transportados - Setembro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/48578233f718455eaeb371ff7c06d8f5_09-passageiros-transportados-set18.pdf,pdf,4
Passageiros transportados - Agosto 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/a27383580c3d482cb5c14d4d200333a2_08-passageiros-transportados-ago18.pdf,pdf,4
Passageiros transportados - Julho 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/f2da2ee4ac90485b95ccba6d39546ebf_07-passageiros-transportados-jul18.pdf,pdf,4
Passageiros transportados - Junho 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/befc2b0f38a74a8a846ce78fc191e543_06-passageiros-transportados-jun18.pdf,pdf,4
Passageiros transportados - Maio 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/40feda5bae454ae4a98e05cc3f7665c8_05-passageiros-transportados-mai18.pdf,pdf,4
Passageiros transportados - Abril 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/375580971a63488ab6fb87225a91933c_04-passageiros-transportados-abr18.pdf,pdf,4
Passageiros transportados - Março 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/04de89df4b494e728c21ddc39b6b4a67_03-passageiros-transportados-mar18.pdf,pdf,4
Passageiros transportados - Fevereiro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/8c42c2bf5429408ca3f60b801fdb9359_02-passageiros-transportados-fev18.pdf,pdf,4
Passageiros transportados - Janeiro 2018,https://www.viaquatro.com.br/Media/ContentPage/Files/268fa5bf6cfd45ec9e7de08d94c46471_01-passageiros-transportados-jan18.pdf,pdf,4
Passageiros transportados - 2017,https://www.viaquatro.com.br/Media/ContentPage/Files/45dbbd38ff5349ebad9d99450c5bee72_passageiros-transportados-agrupado2017.pdf,pdf,4
Passageiros transportados - 2016,https://www.viaquatro.com.br/Media/ContentPage/Files/ab5b2a4444534d30840492c381ceaeb7_passageiros-transportados-2016-unificado.pdf,pdf,4
Passageiros transportados - 2015,https://www.viaquatro.com.br/Media/ContentPage/Files/29230e4f643447c1a2c141817bdf7aab_passageiros-transportados-2015-unificado.pdf,pdf,4
Passageiros transportados - 2014,https://www.viaquatro.com.br/Media/ContentPage/Files/108aaae86452443b9cc2c18f1de811aa_passageiros-transportados-2014-unificado.pdf,pdf,4
Passageiros transportados - 2013,https://www.viaquatro.com.br/Media/ContentPage/Files/16a158ca66a7440db9c0136631959f2d_passageiros-transportados-2013-unificado.pdf,pdf,4
Passageiros transportados - 2012,https://www.viaquatro.com.br/Media/ContentPage/Files/9edd9f4e53f5412cae7209809bcd481c_passageiros-transportados-2012-unificado.pdf,pdf,4
Passageiros transportados - 2011,https://www.viaquatro.com.br/Media/ContentPage/Files/f6c527f393c644e5915a1a7bcbcf6876_passageiros-transportados-2011-unificado.pdf,pdf,4
Passageiros transportados - 2010,https://www.viaquatro.com.br/Media/ContentPage/Files/af1c1717832f45f882807fcd02fdee54_passageiros-transportados-2010-unificado.pdf,pdf,4
Entrada de passageiros por estação - Média dia útil - Dezembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202161411689-Entrada_estacao_Dez2018.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Novembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202160837109-Entrada_estacao_Nov2018.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Outubro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202160813796-Entrada_estacao_Out2018.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Setembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202160257676-Entrada_estacao_Set2018.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Agosto de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202160159087-Entrada_estacao_Ago2018.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Agosto de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20220613152220911-08_Demanda de passageiros por estação.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Dezembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203111824056-Passageiros_bloqueio_Dez2018.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Novembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203111800982-Passageiros_bloqueio_Nov2018.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Outubro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203111740582-Passageiros_bloqueio_Out2018.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Setembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203111722067-Passageiros_bloqueio_Set2018.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Agosto de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20220613152301376-08_Entrada de passageiros pelas linhas de bloqueio.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Agosto de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203111701278-Passageiros_bloqueio_Ago2018.pdf,pdf,5
Passageiros transportados - Dezembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143350251-Passageiros_transportados_Dez2018.pdf,pdf,5
Passageiros transportados - Novembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143331989-Passageiros_transportados_Nov2018.pdf,pdf,5
Passageiros transportados - Outubro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143308380-Passageiros_transportados_Out2018.pdf,pdf,5
Passageiros transportados - Setembro de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143249998-Passageiros_transportados_Set2018.pdf,pdf,5
Passageiros transportados - Agosto de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143230160-Passageiros_transportados_Ago2018.pdf,pdf,5
Passageiros transportados - Agosto de 2018 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20220613152324798-08_Passageiros Transportados.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Dezembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163725180-Entrada_estacao_Dez2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Novembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163629515-Entrada_estacao_Nov2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Outubro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163614807-Entrada_estacao_Out2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Setembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163552116-Entrada_estacao_Set2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Agosto de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163528600-Entrada_estacao_Ago2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Julho de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163459779-Entrada_estacao_Julho2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Junho de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163437636-Entrada_estacao_Jun2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Maio de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163413767-Entrada_estacao_Maio2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Abril de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163352142-Entrada_estacao_Abr2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Março de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202163320646-Entrada_estacao_Março2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Fevereiro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202162624580-Entrada_estacao_Fev2019.pdf,pdf,5
Entrada de passageiros por estação - Média dia útil - Janeiro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211202161646365-Entrada_estacao_Jan2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Dezembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112702377-Passageiros_bloqueio_Dez2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Novembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112644522-Passageiros_bloqueio_Nov2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Outubro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112628653-Passageiros_bloqueio_Out2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Setembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112610705-Passageiros_bloqueio_Set2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Agosto de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112546853-Passageiros_bloqueio_Ago2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Julho de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112522194-Passageiros_bloqueio_Julho2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Junho de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112457270-Passageiros_bloqueio_Jun2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Maio de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112428307-Passageiros_bloqueio_Maio2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Abril de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112359745-Passageiros_bloqueio_Abr2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Março de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112338038-Passageiros_bloqueio_Mar2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Fevereiro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112316329-Passageiros_bloqueio_Fev2019.pdf,pdf,5
Entrada de passageiros pelas linhas de bloqueio - Janeiro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203112257668-Passageiros_bloqueio_Jan2019.pdf,pdf,5
Passageiros transportados - Dezembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143935574-Passageiros_transportados_Dez2019.pdf,pdf,5
Passageiros transportados - Novembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143916100-Passageiros_transportados_Nov2019.pdf,pdf,5
Passageiros transportados - Outubro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143855304-Passageiros_transportados_Out2019.pdf,pdf,5
Passageiros transportados - Setembro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143834054-Passageiros_transportados_Set2019.pdf,pdf,5
Passageiros transportados - Agosto de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143813521-Passageiros_transportados_Ago2019.pdf,pdf,5
Passageiros transportados - Julho de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143752667-Passageiros_transportados_Julho2019.pdf,pdf,5
Passageiros transportados - Junho de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143734255-Passageiros_transportados_Jun2019.pdf,pdf,5
Passageiros transportados - Maio de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143713349-Passageiros_transportados_Maio2019.pdf,pdf,5
Passageiros transportados - Abril de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143654060-Passageiros_transportados_Abr2019.pdf,pdf,5
Passageiros transportados - Março de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143633004-Passageiros_transportados_Mar2019.pdf,pdf,5
Passageiros transportados - Fevereiro de 2019 Download ,https://www.viamobilidade.com.br/assets/viamobilidade/ccr-viamobilidade/public/media/page/passengers/files/20211203143614387-Passageiros_transportados_Fev2019.pdf,pdf,5
